STNAM,FIPST,LEAID,ST_LEAID,LEANM,NCESSCH,ST_SCHID,SCHNAM,ALL_RATE,DATE_CUR
TEXAS,48,4839000,TX-245904,SAN PERLITA ISD,483900000000,TX-245904-245904002,SAN PERLITA H S,80,9/23/2019 0:00
TEXAS,48,4839030,TX-206901,SAN SABA ISD,483903000000,TX-206901-206901001,SAN SABA H S,90,9/23/2019 0:00
TEXAS,48,4839120,TX-058909,SANDS CISD,483912000000,TX-058909-058909001,SANDS CISD,80,9/23/2019 0:00
TEXAS,48,4839150,TX-117903,SANFORD-FRITCH ISD,483915000000,TX-117903-117903001,SANFORD-FRITCH H S,90,9/23/2019 0:00
TEXAS,48,4839180,TX-061908,SANGER ISD,483918000000,TX-061908-061908001,SANGER H S,90,9/23/2019 0:00
TEXAS,48,4839180,TX-061908,SANGER ISD,483918000000,TX-061908-061908003,LINDA TUTT H S,40,9/23/2019 0:00
TEXAS,48,4839210,TX-042903,SANTA ANNA ISD,483921000000,TX-042903-042903001,SANTA ANNA SECONDARY,50,9/23/2019 0:00
TEXAS,48,4839270,TX-084909,SANTA FE ISD,483927000000,TX-084909-084909001,SANTA FE H S,93,9/23/2019 0:00
TEXAS,48,4839300,TX-137904,SANTA GERTRUDIS ISD,483930000000,TX-137904-137904001,SANTA GERTRUDIS ACADEMY H S,95,9/23/2019 0:00
TEXAS,48,4839330,TX-031913,SANTA MARIA ISD,483933000000,TX-031913-031913001,SANTA MARIA H S,90,9/23/2019 0:00
TEXAS,48,4839360,TX-031914,SANTA ROSA ISD,483936000000,TX-031914-031914001,SANTA ROSA H S,85,9/23/2019 0:00
TEXAS,48,4839390,TX-182904,SANTO ISD,483939000000,TX-182904-182904001,SANTO H S,80,9/23/2019 0:00
TEXAS,48,4839450,TX-074911,SAVOY ISD,483945000000,TX-074911-074911001,SAVOY H S,80,9/23/2019 0:00
TEXAS,48,4839480,TX-094902,SCHERTZ-CIBOLO-U CITY ISD,483948000000,TX-094902-094902001,SAMUEL CLEMENS H S,95,9/23/2019 0:00
TEXAS,48,4839480,TX-094902,SCHERTZ-CIBOLO-U CITY ISD,483948000000,TX-094902-094902003,BYRON P STEELE II H S,97,9/23/2019 0:00
TEXAS,48,4839480,TX-094902,SCHERTZ-CIBOLO-U CITY ISD,483948000000,TX-094902-094902002,ALLISON L STEELE E L C,95,9/23/2019 0:00
TEXAS,48,4839510,TX-207901,SCHLEICHER ISD,483951000000,TX-207901-207901001,ELDORADO H S,90,9/23/2019 0:00
TEXAS,48,4839540,TX-075903,SCHULENBURG ISD,483954000000,TX-075903-075903001,SCHULENBURG SECONDARY,95,9/23/2019 0:00
TEXAS,48,4839570,TX-129910,SCURRY-ROSSER ISD,483957000000,TX-129910-129910001,SCURRY-ROSSER H S,95,9/23/2019 0:00
TEXAS,48,4839600,TX-083901,SEAGRAVES ISD,483960000000,TX-083901-083901001,SEAGRAVES SCHOOLS,80,9/23/2019 0:00
TEXAS,48,4839630,TX-008902,SEALY ISD,483963000000,TX-008902-008902001,SEALY H S,92,9/23/2019 0:00
TEXAS,48,4839690,TX-094901,SEGUIN ISD,483969000000,TX-094901-094901001,SEGUIN H S,92,9/23/2019 0:00
TEXAS,48,4839690,TX-094901,SEGUIN ISD,483969000000,TX-094901-094901002,MERCER & BLUMBERG LRN CTR,85,9/23/2019 0:00
TEXAS,48,4839690,TX-094901,SEGUIN ISD,483969000000,TX-094901-094901112,JUVENILE DETENTION CENTER,87,9/23/2019 0:00
TEXAS,48,4839750,TX-083903,SEMINOLE ISD,483975000000,TX-083903-083903001,SEMINOLE H S,90,9/23/2019 0:00
TEXAS,48,4839750,TX-083903,SEMINOLE ISD,483975000000,TX-083903-083903002,SEMINOLE SUCCESS CTR,90,9/23/2019 0:00
TEXAS,48,4839780,TX-012901,SEYMOUR ISD,483978000000,TX-012901-012901001,SEYMOUR H S,90,9/23/2019 0:00
TEXAS,48,4839870,TX-152909,SHALLOWATER ISD,483987000000,TX-152909-152909001,SHALLOWATER H S,95,9/23/2019 0:00
TEXAS,48,4839900,TX-242902,SHAMROCK ISD,483990000000,TX-242902-242902001,SHAMROCK H S,80,9/23/2019 0:00
TEXAS,48,4839930,TX-108911,SHARYLAND ISD,483993000000,TX-108911-108911001,SHARYLAND H S,99,9/23/2019 0:00
TEXAS,48,4839930,TX-108911,SHARYLAND ISD,483993000000,TX-108911-108911007,SHARYLAND PIONEER H S,95,9/23/2019 0:00
TEXAS,48,4839960,TX-210903,SHELBYVILLE ISD,483996000000,TX-210903-210903002,SHELBYVILLE SCHOOL,90,9/23/2019 0:00
TEXAS,48,4839990,TX-101924,SHELDON ISD,483999000000,TX-101924-101924001,C E KING H S,93,9/23/2019 0:00
TEXAS,48,4839990,TX-101924,SHELDON ISD,483999000000,TX-101924-101924012,KASE ACADEMY,75,9/23/2019 0:00
TEXAS,48,4840020,TX-204904,SHEPHERD ISD,484002000000,TX-204904-204904001,SHEPHERD H S,90,9/23/2019 0:00
TEXAS,48,4840080,TX-091906,SHERMAN ISD,484008000000,TX-091906-091906002,SHERMAN H S,91,9/23/2019 0:00
TEXAS,48,4840080,TX-091906,SHERMAN ISD,484008000000,TX-091906-091906037,PERRIN LEARNING CTR,60,9/23/2019 0:00
TEXAS,48,4840110,TX-143903,SHINER ISD,484011000000,TX-143903-143903001,SHINER H S,90,9/23/2019 0:00
TEXAS,48,4840170,TX-047905,SIDNEY ISD,484017000000,TX-047905-047905001,SIDNEY SCHOOL,50,9/23/2019 0:00
TEXAS,48,4840200,TX-115902,SIERRA BLANCA ISD,484020000000,TX-115902-115902001,SIERRA BLANCA SCHOOL,50,9/23/2019 0:00
TEXAS,48,4840230,TX-100904,SILSBEE ISD,484023000000,TX-100904-100904001,SILSBEE H S,95,9/23/2019 0:00
TEXAS,48,4840290,TX-023902,SILVERTON ISD,484029000000,TX-023902-023902001,SILVERTON SCHOOL,50,9/23/2019 0:00
TEXAS,48,4840320,TX-019909,SIMMS ISD,484032000000,TX-019909-019909001,JAMES BOWIE H S,90,9/23/2019 0:00
TEXAS,48,4840350,TX-205906,SINTON ISD,484035000000,TX-205906-205906001,SINTON H S,95,9/23/2019 0:00
TEXAS,48,4840410,TX-013905,SKIDMORE-TYNAN ISD,484041000000,TX-013905-013905001,SKIDMORE-TYNAN H S,95,9/23/2019 0:00
TEXAS,48,4840440,TX-152903,SLATON ISD,484044000000,TX-152903-152903001,SLATON H S,90,9/23/2019 0:00
TEXAS,48,4840470,TX-249908,SLIDELL ISD,484047000000,TX-249908-249908001,SLIDELL SCHOOLS,80,9/23/2019 0:00
TEXAS,48,4840500,TX-001909,SLOCUM ISD,484050000000,TX-001909-001909001,SLOCUM H S,80,9/23/2019 0:00
TEXAS,48,4840550,TX-011904,SMITHVILLE ISD,484055000000,TX-011904-011904002,SMITHVILLE H S,95,9/23/2019 0:00
TEXAS,48,4840590,TX-110906,SMYER ISD,484059000000,TX-110906-110906001,SMYER H S,80,9/23/2019 0:00
TEXAS,48,4840620,TX-026903,SNOOK ISD,484062000000,TX-026903-026903002,SNOOK SECONDARY,90,9/23/2019 0:00
TEXAS,48,4840650,TX-208902,SNYDER ISD,484065000000,TX-208902-208902001,SNYDER H S,90,9/23/2019 0:00
TEXAS,48,4840680,TX-015908,SOUTH SAN ANTONIO ISD,484068000000,TX-015908-015908001,SOUTH SAN ANTONIO H S,88,9/23/2019 0:00
TEXAS,48,4840710,TX-071909,SOCORRO ISD,484071000000,TX-071909-071909001,SOCORRO H S,88,9/23/2019 0:00
TEXAS,48,4840710,TX-071909,SOCORRO ISD,484071000000,TX-071909-071909002,MONTWOOD H S,92,9/23/2019 0:00
TEXAS,48,4840710,TX-071909,SOCORRO ISD,484071000000,TX-071909-071909004,AMERICAS H S,92,9/23/2019 0:00
TEXAS,48,4840710,TX-071909,SOCORRO ISD,484071000000,TX-071909-071909005,EL DORADO H S,92,9/23/2019 0:00
TEXAS,48,4840710,TX-071909,SOCORRO ISD,484071000000,TX-071909-071909007,MISSION EARLY COLLEGE H S,95,9/23/2019 0:00
TEXAS,48,4840710,TX-071909,SOCORRO ISD,484071000000,TX-071909-071909008,EASTLAKE H S,91,9/23/2019 0:00
TEXAS,48,4840710,TX-071909,SOCORRO ISD,484071000000,TX-071909-071909009,OPTIONS H S,45,9/23/2019 0:00
TEXAS,48,4840710,TX-071909,SOCORRO ISD,484071000000,TX-071909-071909003,KEYS ACAD,87,9/23/2019 0:00
TEXAS,48,4840740,TX-015909,SOMERSET ISD,484074000000,TX-015909-015909001,SOMERSET H S,92,9/23/2019 0:00
TEXAS,48,4840770,TX-026902,SOMERVILLE ISD,484077000000,TX-026902-026902001,SOMERVILLE H S,70,9/23/2019 0:00
TEXAS,48,4840800,TX-218901,SONORA ISD,484080000000,TX-218901-218901001,SONORA H S,90,9/23/2019 0:00
TEXAS,48,4840890,TX-085903,SOUTHLAND ISD,484089000000,TX-085903-085903001,SOUTHLAND SCHOOL,50,9/23/2019 0:00
TEXAS,48,4840920,TX-015917,SOUTHSIDE ISD,484092000000,TX-015917-015917001,SOUTHSIDE H S,89,9/23/2019 0:00
TEXAS,48,4840950,TX-015912,SOUTHWEST ISD,484095000000,TX-015912-015912001,SOUTHWEST H S,96,9/23/2019 0:00
TEXAS,48,4841010,TX-098904,SPEARMAN ISD,484101000000,TX-098904-098904001,SPEARMAN H S,95,9/23/2019 0:00
TEXAS,48,4841070,TX-170907,SPLENDORA ISD,484107000000,TX-170907-170907001,SPLENDORA H S,96,9/23/2019 0:00
TEXAS,48,4841100,TX-101920,SPRING BRANCH ISD,484110000000,TX-101920-101920001,MEMORIAL H S,95,9/23/2019 0:00
TEXAS,48,4841100,TX-101920,SPRING BRANCH ISD,484110000000,TX-101920-101920005,NORTHBROOK H S,83,9/23/2019 0:00
TEXAS,48,4841100,TX-101920,SPRING BRANCH ISD,484110000000,TX-101920-101920003,SPRING WOODS H S,89,9/23/2019 0:00
TEXAS,48,4841100,TX-101920,SPRING BRANCH ISD,484110000000,TX-101920-101920006,STRATFORD H S,93,9/23/2019 0:00
TEXAS,48,4841100,TX-101920,SPRING BRANCH ISD,484110000000,TX-101920-101920014,WESTCHESTER ACADEMY FOR INTERNATIONAL STUDIES,95,9/23/2019 0:00
TEXAS,48,4841100,TX-101920,SPRING BRANCH ISD,484110000000,TX-101920-101920016,ACADEMY OF CHOICE,60,9/23/2019 0:00
TEXAS,48,4841190,TX-092907,SPRING HILL ISD,484119000000,TX-092907-092907001,SPRING HILL H S,95,9/23/2019 0:00
TEXAS,48,4841220,TX-101919,SPRING ISD,484122000000,TX-101919-101919001,SPRING H S,89,9/23/2019 0:00
TEXAS,48,4841220,TX-101919,SPRING ISD,484122000000,TX-101919-101919002,WESTFIELD H S,83,9/23/2019 0:00
TEXAS,48,4841220,TX-101919,SPRING ISD,484122000000,TX-101919-101919003,ANDY DEKANEY H S,76,9/23/2019 0:00
TEXAS,48,4841220,TX-101919,SPRING ISD,484122000000,TX-101919-101919021,SPRING EARLY COLLEGE ACADEMY,95,9/23/2019 0:00
TEXAS,48,4841250,TX-140907,SPRINGLAKE-EARTH ISD,484125000000,TX-140907-140907001,SPRINGLAKE-EARTH H S,80,9/23/2019 0:00
TEXAS,48,4841280,TX-184902,SPRINGTOWN ISD,484128000000,TX-184902-184902001,SPRINGTOWN H S,87,9/23/2019 0:00
TEXAS,48,4841340,TX-229905,SPURGER ISD,484134000000,TX-229905-229905001,SPURGER H S,80,9/23/2019 0:00
TEXAS,48,4841350,TX-079910,STAFFORD MSD,484135000000,TX-079910-079910001,STAFFORD H S,93,9/23/2019 0:00
TEXAS,48,4841400,TX-127906,STAMFORD ISD,484140000000,TX-127906-127906001,STAMFORD H S,90,9/23/2019 0:00
TEXAS,48,4841430,TX-156902,STANTON ISD,484143000000,TX-156902-156902001,STANTON H S,95,9/23/2019 0:00
TEXAS,48,4841520,TX-072903,STEPHENVILLE ISD,484152000000,TX-072903-072903001,STEPHENVILLE H S,97,9/23/2019 0:00
TEXAS,48,4841550,TX-216901,STERLING CITY ISD,484155000000,TX-216901-216901001,STERLING CITY SCHOOL,80,9/23/2019 0:00
TEXAS,48,4841550,TX-216901,STERLING CITY ISD,484155000000,TX-216901-216901002,FAIRVIEW ACCELERATED,87,9/23/2019 0:00
TEXAS,48,4841580,TX-117904,PLEMONS-STINNETT-PHILLIPS CISD,484158000000,TX-117904-117904001,WEST TEXAS H S,90,9/23/2019 0:00
TEXAS,48,4841610,TX-247906,STOCKDALE ISD,484161000000,TX-247906-247906001,STOCKDALE H S,90,9/23/2019 0:00
TEXAS,48,4841670,TX-211902,STRATFORD ISD,484167000000,TX-211902-211902001,STRATFORD H S,90,9/23/2019 0:00
TEXAS,48,4841700,TX-182905,STRAWN ISD,484170000000,TX-182905-182905001,STRAWN SCHOOL,50,9/23/2019 0:00
TEXAS,48,4841760,TX-140908,SUDAN ISD,484176000000,TX-140908-140908001,SUDAN H S,80,9/23/2019 0:00
TEXAS,48,4841790,TX-112910,SULPHUR BLUFF ISD,484179000000,TX-112910-112910001,SULPHUR BLUFF ISD,50,9/23/2019 0:00
TEXAS,48,4841820,TX-112901,SULPHUR SPRINGS ISD,484182000000,TX-112901-112901002,SULPHUR SPRINGS H S,90,9/23/2019 0:00
TEXAS,48,4841850,TX-110907,SUNDOWN ISD,484185000000,TX-110907-110907001,SUNDOWN H S,90,9/23/2019 0:00
TEXAS,48,4841850,TX-110907,SUNDOWN ISD,484185000000,TX-110907-110907002,PEP ALTER SCHOOL,87,9/23/2019 0:00
TEXAS,48,4841880,TX-057919,SUNNYVALE ISD,484188000000,TX-057919-057919001,SUNNYVALE H S,95,9/23/2019 0:00
TEXAS,48,4841910,TX-171902,SUNRAY ISD,484191000000,TX-171902-171902001,SUNRAY H S,90,9/23/2019 0:00
TEXAS,48,4841970,TX-020906,SWEENY ISD,484197000000,TX-020906-020906002,SWEENY H S,95,9/23/2019 0:00
TEXAS,48,4842030,TX-177902,SWEETWATER ISD,484203000000,TX-177902-177902001,SWEETWATER H S,95,9/23/2019 0:00
TEXAS,48,4842030,TX-177902,SWEETWATER ISD,484203000000,TX-177902-177902004,SWEETWATER ACCELERATED H S,60,9/23/2019 0:00
TEXAS,48,4842060,TX-205907,TAFT ISD,484206000000,TX-205907-205907001,TAFT H S,85,9/23/2019 0:00
TEXAS,48,4842090,TX-153904,TAHOKA ISD,484209000000,TX-153904-153904001,TAHOKA H S,80,9/23/2019 0:00
TEXAS,48,4842120,TX-194903,RIVERCREST ISD,484212000000,TX-194903-194903001,RIVERCREST H S,90,9/23/2019 0:00
TEXAS,48,4842210,TX-146907,TARKINGTON ISD,484221000000,TX-146907-146907001,TARKINGTON H S,95,9/23/2019 0:00
TEXAS,48,4842240,TX-201910,TATUM ISD,484224000000,TX-201910-201910002,TATUM H S,95,9/23/2019 0:00
TEXAS,48,4842280,TX-246911,TAYLOR ISD,484228000000,TX-246911-246911001,TAYLOR H S,92,9/23/2019 0:00
TEXAS,48,4842300,TX-081904,TEAGUE ISD,484230000000,TX-081904-081904001,TEAGUE H S,95,9/23/2019 0:00
TEXAS,48,4842300,TX-081904,TEAGUE ISD,484230000000,TX-081904-081904003,TEAGUE LION ACADEMY,80,9/23/2019 0:00
TEXAS,48,4842330,TX-014909,TEMPLE ISD,484233000000,TX-014909-014909002,TEMPLE H S,93,9/23/2019 0:00
TEXAS,48,4842330,TX-014909,TEMPLE ISD,484233000000,TX-014909-014909008,FRED W EDWARDS ACADEMY AEC,55,9/23/2019 0:00
TEXAS,48,4842360,TX-210904,TENAHA ISD,484236000000,TX-210904-210904002,TENAHA SCHOOLS,90,9/23/2019 0:00
TEXAS,48,4842390,TX-022004,TERLINGUA CSD,484239000000,TX-022004-022004001,BIG BEND H S,50,9/23/2019 0:00
TEXAS,48,4842420,TX-222901,TERRELL COUNTY ISD,484242000000,TX-222901-222901001,SANDERSON SCHOOLS,50,9/23/2019 0:00
TEXAS,48,4842450,TX-129906,TERRELL ISD,484245000000,TX-129906-129906002,TERRELL H S,94,9/23/2019 0:00
TEXAS,48,4842450,TX-129906,TERRELL ISD,484245000000,TX-129906-129906104,TISD CHILD & ADOLESCENT SCHOOL,87,9/23/2019 0:00
TEXAS,48,4842450,TX-129906,TERRELL ISD,484245000000,TX-129906-129906004,TERRELL ALTERNATIVE EDUCATION CENTER/PHOENIX SCH,50,9/23/2019 0:00
TEXAS,48,4842480,TX-019907,TEXARKANA ISD,484248000000,TX-019907-019907002,TEXAS H S,94,9/23/2019 0:00
TEXAS,48,4842480,TX-019907,TEXARKANA ISD,484248000000,TX-019907-019907003,OPTIONS,85,9/23/2019 0:00
TEXAS,48,4842510,TX-084906,TEXAS CITY ISD,484251000000,TX-084906-084906001,TEXAS CITY H S,89,9/23/2019 0:00
TEXAS,48,4842510,TX-084906,TEXAS CITY ISD,484251000000,TX-084906-084906006,WOODROW WILSON DAEP,87,9/23/2019 0:00
TEXAS,48,4842570,TX-056902,TEXLINE ISD,484257000000,TX-056902-056902001,TEXLINE SCHOOL,50,9/23/2019 0:00
TEXAS,48,4842630,TX-166905,THORNDALE ISD,484263000000,TX-166905-166905001,THORNDALE H S,90,9/23/2019 0:00
TEXAS,48,4842660,TX-246912,THRALL ISD,484266000000,TX-246912-246912001,THRALL H S,90,9/23/2019 0:00
TEXAS,48,4842690,TX-149902,THREE RIVERS ISD,484269000000,TX-149902-149902001,THREE RIVERS JR/SR H S,90,9/23/2019 0:00
TEXAS,48,4842780,TX-224901,THROCKMORTON ISD,484278000000,TX-224901-224901001,THROCKMORTON SCHOOL,50,9/23/2019 0:00
TEXAS,48,4842810,TX-158902,TIDEHAVEN ISD,484281000000,TX-158902-158902001,TIDEHAVEN H S,95,9/23/2019 0:00
TEXAS,48,4842840,TX-210905,TIMPSON ISD,484284000000,TX-210905-210905001,TIMPSON SCHOOL,90,9/23/2019 0:00
TEXAS,48,4842870,TX-091907,TIOGA ISD,484287000000,TX-091907-091907101,TIOGA SCHOOL,80,9/23/2019 0:00
TEXAS,48,4842900,TX-111903,TOLAR ISD,484290000000,TX-111903-111903001,TOLAR H S,90,9/23/2019 0:00
TEXAS,48,4842930,TX-091918,TOM BEAN ISD,484293000000,TX-091918-091918001,TOM BEAN H S,90,9/23/2019 0:00
TEXAS,48,4842960,TX-101921,TOMBALL ISD,484296000000,TX-101921-101921001,TOMBALL H S,94,9/23/2019 0:00
TEXAS,48,4842960,TX-101921,TOMBALL ISD,484296000000,TX-101921-101921002,TOMBALL MEMORIAL H S,98,9/23/2019 0:00
TEXAS,48,4842990,TX-071908,TORNILLO ISD,484299000000,TX-071908-071908001,TORNILLO H S,90,9/23/2019 0:00
TEXAS,48,4843110,TX-221905,TRENT ISD,484311000000,TX-221905-221905001,TRENT INDEPENDENT SCHOOL DISTRICT,50,9/23/2019 0:00
TEXAS,48,4843140,TX-074912,TRENTON ISD,484314000000,TX-074912-074912001,TRENTON H S,90,9/23/2019 0:00
TEXAS,48,4843170,TX-107907,TRINIDAD ISD,484317000000,TX-107907-107907001,TRINIDAD SCHOOL,80,9/23/2019 0:00
TEXAS,48,4843200,TX-228903,TRINITY ISD,484320000000,TX-228903-228903001,TRINITY H S,95,9/23/2019 0:00
TEXAS,48,4843230,TX-212904,TROUP ISD,484323000000,TX-212904-212904002,TROUP H S,95,9/23/2019 0:00
TEXAS,48,4843260,TX-014910,TROY ISD,484326000000,TX-014910-014910001,TROY H S,95,9/23/2019 0:00
TEXAS,48,4843290,TX-001908,WESTWOOD ISD,484329000000,TX-001908-001908002,WESTWOOD H S,95,9/23/2019 0:00
TEXAS,48,4843320,TX-219903,TULIA ISD,484332000000,TX-219903-219903001,TULIA H S,90,9/23/2019 0:00
TEXAS,48,4843350,TX-178912,TULOSO-MIDWAY ISD,484335000000,TX-178912-178912001,TULOSO-MIDWAY H S,99,9/23/2019 0:00
TEXAS,48,4843350,TX-178912,TULOSO-MIDWAY ISD,484335000000,TX-178912-178912002,TULOSO-MIDWAY ACADEMIC CAREER CENTER,90,9/23/2019 0:00
TEXAS,48,4843400,TX-096905,TURKEY-QUITAQUE ISD,484340000000,TX-096905-096905001,VALLEY SCHOOL,80,9/23/2019 0:00
TEXAS,48,4843470,TX-212905,TYLER ISD,484347000000,TX-212905-212905003,JOHN TYLER H S,95,9/23/2019 0:00
TEXAS,48,4843470,TX-212905,TYLER ISD,484347000000,TX-212905-212905001,ROBERT E LEE H S,95,9/23/2019 0:00
TEXAS,48,4843530,TX-230908,UNION GROVE ISD,484353000000,TX-230908-230908001,UNION GROVE H S,90,9/23/2019 0:00
TEXAS,48,4843560,TX-230904,UNION HILL ISD,484356000000,TX-230904-230904001,UNION HILL H S,80,9/23/2019 0:00
TEXAS,48,4843650,TX-240903,UNITED ISD,484365000000,TX-240903-240903001,UNITED H S,96,9/23/2019 0:00
TEXAS,48,4843650,TX-240903,UNITED ISD,484365000000,TX-240903-240903002,UNITED SOUTH H S,94,9/23/2019 0:00
TEXAS,48,4843650,TX-240903,UNITED ISD,484365000000,TX-240903-240903003,JOHN B ALEXANDER H S,98,9/23/2019 0:00
TEXAS,48,4843650,TX-240903,UNITED ISD,484365000000,TX-240903-240903009,LYNDON B JOHNSON,91,9/23/2019 0:00
TEXAS,48,4843680,TX-232904,UTOPIA ISD,484368000000,TX-232904-232904001,UTOPIA SCHOOL,50,9/23/2019 0:00
TEXAS,48,4843720,TX-232903,UVALDE CISD,484372000000,TX-232903-232903001,UVALDE H S,87,9/23/2019 0:00
TEXAS,48,4843740,TX-122902,VALENTINE ISD,484374000000,TX-122902-122902001,VALENTINE SCHOOL,87,9/23/2019 0:00
TEXAS,48,4843760,TX-018904,VALLEY MILLS ISD,484376000000,TX-018904-018904001,VALLEY MILLS H S,90,9/23/2019 0:00
TEXAS,48,4843800,TX-108916,VALLEY VIEW ISD,484380000000,TX-108916-108916001,VALLEY VIEW H S,95,9/23/2019 0:00
TEXAS,48,4843860,TX-049903,VALLEY VIEW ISD,484386000000,TX-049903-049903001,VALLEY VIEW H S,90,9/23/2019 0:00
TEXAS,48,4843890,TX-091908,VAN ALSTYNE ISD,484389000000,TX-091908-091908001,VAN ALSTYNE H S,95,9/23/2019 0:00
TEXAS,48,4843920,TX-234906,VAN ISD,484392000000,TX-234906-234906001,VAN H S,98,9/23/2019 0:00
TEXAS,48,4843950,TX-158906,VAN VLECK ISD,484395000000,TX-158906-158906002,VAN VLECK H S,95,9/23/2019 0:00
TEXAS,48,4843980,TX-180902,VEGA ISD,484398000000,TX-180902-180902001,VEGA H S,90,9/23/2019 0:00
TEXAS,48,4844010,TX-126908,VENUS ISD,484401000000,TX-126908-126908001,VENUS H S,95,9/23/2019 0:00
TEXAS,48,4844040,TX-226908,VERIBEST ISD,484404000000,TX-226908-226908001,VERIBEST H S,50,9/23/2019 0:00
TEXAS,48,4844110,TX-244903,VERNON ISD,484411000000,TX-244903-244903001,VERNON H S,95,9/23/2019 0:00
TEXAS,48,4844110,TX-244903,VERNON ISD,484411000000,TX-244903-244903002,NORTH TEXAS STATE HOSPITAL - AFP - VERNON,87,9/23/2019 0:00
TEXAS,48,4844150,TX-235902,VICTORIA ISD,484415000000,TX-235902-235902006,LIBERTY ACADEMY,75,9/23/2019 0:00
TEXAS,48,4844150,TX-235902,VICTORIA ISD,484415000000,TX-235902-235902013,VICTORIA EAST H S,93,9/23/2019 0:00
TEXAS,48,4844150,TX-235902,VICTORIA ISD,484415000000,TX-235902-235902014,VICTORIA WEST H S,91,9/23/2019 0:00
TEXAS,48,4844160,TX-181907,VIDOR ISD,484416000000,TX-181907-181907001,VIDOR H S,91,9/23/2019 0:00
TEXAS,48,4844160,TX-181907,VIDOR ISD,484416000000,TX-181907-181907002,AIM CENTER H S,80,9/23/2019 0:00
TEXAS,48,4844280,TX-161914,WACO ISD,484428000000,TX-161914-161914002,WACO H S,81,9/23/2019 0:00
TEXAS,48,4844280,TX-161914,WACO ISD,484428000000,TX-161914-161914003,UNIVERSITY H S,92,9/23/2019 0:00
TEXAS,48,4844280,TX-161914,WACO ISD,484428000000,TX-161914-161914444,BILL LOGUE DETENTION CENTER,50,9/23/2019 0:00
TEXAS,48,4844280,TX-161914,WACO ISD,484428000000,TX-161914-161914007,BRAZOS H S,15,9/23/2019 0:00
TEXAS,48,4844310,TX-089905,WAELDER ISD,484431000000,TX-089905-089905102,WAELDER SCHOOL,60,9/23/2019 0:00
TEXAS,48,4844410,TX-226906,WALL ISD,484441000000,TX-226906-226906001,WALL H S,95,9/23/2019 0:00
TEXAS,48,4844410,TX-226906,WALL ISD,484441000000,TX-226906-226906002,FAIRVIEW ACCELERATED,87,9/23/2019 0:00
TEXAS,48,4844430,TX-237904,WALLER ISD,484443000000,TX-237904-237904002,WALLER H S,97,9/23/2019 0:00
TEXAS,48,4844470,TX-008903,BRAZOS ISD,484447000000,TX-008903-008903001,BRAZOS H S,90,9/23/2019 0:00
TEXAS,48,4844520,TX-018905,WALNUT SPRINGS ISD,484452000000,TX-018905-018905003,WALNUT SPRINGS SCHOOL,80,9/23/2019 0:00
TEXAS,48,4844580,TX-229904,WARREN ISD,484458000000,TX-229904-229904001,WARREN H S,95,9/23/2019 0:00
TEXAS,48,4844670,TX-102903,WASKOM ISD,484467000000,TX-102903-102903002,WASKOM H S,90,9/23/2019 0:00
TEXAS,48,4844710,TX-226905,WATER VALLEY ISD,484471000000,TX-226905-226905001,WATER VALLEY H S,80,9/23/2019 0:00
TEXAS,48,4844730,TX-070912,WAXAHACHIE ISD,484473000000,TX-070912-070912002,WAXAHACHIE H S,87,9/23/2019 0:00
TEXAS,48,4844730,TX-070912,WAXAHACHIE ISD,484473000000,TX-070912-070912003,WAXAHACHIE H S OF CHOICE,80,9/23/2019 0:00
TEXAS,48,4844730,TX-070912,WAXAHACHIE ISD,484473000000,TX-070912-070912004,WAXAHACHIE GLOBAL H S,95,9/23/2019 0:00
TEXAS,48,4844800,TX-184903,WEATHERFORD ISD,484480000000,TX-184903-184903001,WEATHERFORD H S,97,9/23/2019 0:00
TEXAS,48,4844810,TX-240904,WEBB CISD,484481000000,TX-240904-240904001,BRUNI H S,80,9/23/2019 0:00
TEXAS,48,4844820,TX-045905,WEIMAR ISD,484482000000,TX-045905-045905002,WEIMAR H S,90,9/23/2019 0:00
TEXAS,48,4844890,TX-044902,WELLINGTON ISD,484489000000,TX-044902-044902001,WELLINGTON H S,90,9/23/2019 0:00
TEXAS,48,4844910,TX-223904,WELLMAN-UNION CISD,484491000000,TX-223904-223904001,WELLMAN-UNION SCHOOL,50,9/23/2019 0:00
TEXAS,48,4844940,TX-037909,WELLS ISD,484494000000,TX-037909-037909001,WELLS H S,50,9/23/2019 0:00
TEXAS,48,4844960,TX-108913,WESLACO ISD,484496000000,TX-108913-108913003,SOUTH PALM GARDENS H S,90,9/23/2019 0:00
TEXAS,48,4844960,TX-108913,WESLACO ISD,484496000000,TX-108913-108913001,WESLACO H S,92,9/23/2019 0:00
TEXAS,48,4844960,TX-108913,WESLACO ISD,484496000000,TX-108913-108913006,WESLACO EAST H S,89,9/23/2019 0:00
TEXAS,48,4845000,TX-100908,WEST HARDIN COUNTY CISD,484500000000,TX-100908-100908001,WEST HARDIN H S,90,9/23/2019 0:00
TEXAS,48,4845040,TX-161916,WEST ISD,484504000000,TX-161916-161916001,WEST H S,95,9/23/2019 0:00
TEXAS,48,4845090,TX-181906,WEST ORANGE-COVE CISD,484509000000,TX-181906-181906001,WEST ORANGE-STARK H S,85,9/23/2019 0:00
TEXAS,48,4845120,TX-178915,WEST OSO ISD,484512000000,TX-178915-178915001,WEST OSO H S,90,9/23/2019 0:00
